id,nom,departement_code,departement_nom,type_zone,niveau,niveau_label,severity,debut,fin,arrete_numero,detail,date_maj
1870862,Zone de gestion Cousin,89,Yonne,SOU,crise,Crise,4,2026-06-30,2026-12-31,DDT/SEE/2026/0054,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small>",1 juil. 2026
1870891,Zone de gestion Cousin,89,Yonne,AEP,crise,Crise,4,2026-06-30,2026-12-31,DDT/SEE/2026/0054,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small>",1 juil. 2026
1870848,Zone de gestion Cousin,89,Yonne,SUP,crise,Crise,4,2026-06-30,2026-12-31,DDT/SEE/2026/0054,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 30 juin 2026 au 31 déc. 2026<br><small>Zone : Zone de gestion Cousin</small>",1 juil. 2026
1866982,YONNE aval,58,Nièvre,SUP,crise,Crise,4,2026-06-29,,58-2026-06-25-00009,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small>",1 juil. 2026
1866998,YONNE aval,58,Nièvre,AEP,crise,Crise,4,2026-06-29,,58-2026-06-25-00009,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small>",1 juil. 2026
1867005,ARON vallée,58,Nièvre,AEP,crise,Crise,4,2026-06-29,,58-2026-06-25-00009,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small>",1 juil. 2026
1867021,YONNE aval,58,Nièvre,SOU,crise,Crise,4,2026-06-29,,58-2026-06-25-00009,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : YONNE aval</small>",1 juil. 2026
1867022,ARON vallée,58,Nièvre,SOU,crise,Crise,4,2026-06-29,,58-2026-06-25-00009,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small>",1 juil. 2026
1866989,ARON vallée,58,Nièvre,SUP,crise,Crise,4,2026-06-29,,58-2026-06-25-00009,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>depuis le 29 juin 2026<br><small>Zone : ARON vallée</small>",1 juil. 2026
1858384,Bassin de la Bouble et du Boublon,03,Allier,AEP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small>",1 juil. 2026
1858306,Bassin du Cher (en amont de Chambonchard),03,Allier,SOU,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small>",1 juil. 2026
1858386,Bassin du Cher (en amont de Chambonchard),03,Allier,AEP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small>",1 juil. 2026
1858338,Bassin du Sichon,03,Allier,SUP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 25 juin 2026 au 31 oct. 2026<br><small>Zone : D - Socle Dore aval</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small>",1 juil. 2026
1858388,Bassin du Sichon,03,Allier,AEP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small>",1 juil. 2026
1858380,Bassin du Sichon,03,Allier,AEP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small>",1 juil. 2026
1858315,Bassin du Cher (en amont de Chambonchard),03,Allier,SUP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Cher (en amont de Chambonchard)</small>",1 juil. 2026
1858331,Bassin de la Bouble et du Boublon,03,Allier,SUP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small>",1 juil. 2026
1858318,Bassin de la Bouble et du Boublon,03,Allier,SOU,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small>",1 juil. 2026
1858373,Bassin de la Bouble et du Boublon,03,Allier,AEP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small>",1 juil. 2026
1858364,Bassin du Sichon,03,Allier,AEP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:red;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Alerte renforcée</span><br>du 25 juin 2026 au 31 oct. 2026<br><small>Zone : D - Socle Dore aval</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin du Sichon</small>",1 juil. 2026
1858323,Bassin de la Bouble et du Boublon,03,Allier,SUP,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small>",1 juil. 2026
1858346,Bassin de la Bouble et du Boublon,03,Allier,SOU,crise,Crise,4,2026-06-29,2026-08-04,1547/2026,"<b>Eaux souterraines</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eaux de surface</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small><br><br><b>Eau du robinet</b><br><span style=""background:maroon;color:#fff;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Crise</span><br>du 29 juin 2026 au 4 août 2026<br><small>Zone : Bassin de la Bouble et du Boublon</small>",1 juil. 2026
